Player,Comp,Att,Pct,AttG,Yds,YdsG,TD,TD100,Int,Int100,Sk,Sk100,SkYds,1st,1st100,Lng,20,40,YA,AYA,YC,NYA,ANYA
1,154,238,64.7,34,1675,239.3,16,6.7,6,2.5,22,8.5,168,85,35.7,72,21,4,7,7.2,10.9,5.8,5.99
2,341,505,67.5,33.7,4042,269.5,26,5.1,5,1,35,6.5,207,184,36.4,79,52,13,8,8.6,11.9,7.1,7.65
3,297,496,59.9,31,3320,207.5,25,5,12,2.4,39,7.3,255,162,32.7,77,33,9,6.7,6.6,11.2,5.73,5.65
4,360,561,64.2,37.4,4251,283.4,28,5,14,2.5,21,3.6,139,207,36.9,97,52,14,7.6,7.5,11.8,7.07,6.95
5,315,523,60.2,32.7,3687,230.4,21,4,13,2.5,24,4.4,123,192,36.7,75,41,7,7,6.7,11.7,6.52,6.21
6,192,316,60.8,28.7,1836,166.9,9,2.8,12,3.8,29,8.4,197,89,28.2,55,17,4,5.8,4.7,9.6,4.75,3.71
7,123,224,54.9,32,1430,204.3,4,1.8,6,2.7,19,7.8,141,66,29.5,83,16,6,6.4,5.5,11.6,5.3,4.52
8,291,492,59.1,30.8,3302,206.4,22,4.5,16,3.3,35,6.6,242,166,33.7,64,46,5,6.7,6.1,11.3,5.81,5.28
9,164,267,61.4,38.1,1978,282.6,9,3.4,7,2.6,22,7.6,150,94,35.2,46,28,2,7.4,6.9,12.1,6.33,5.86
10,265,440,60.2,33.8,3296,253.5,33,7.5,7,1.6,28,6,162,160,36.4,72,40,9,7.5,8.3,12.4,6.7,7.43
11,325,481,67.6,32.1,3547,236.5,22,4.6,7,1.5,22,4.4,136,179,37.2,65,45,8,7.4,7.6,10.9,6.78,7.03
12,308,490,62.9,30.6,3324,207.8,22,4.5,13,2.7,32,6.1,185,162,33.1,81,34,8,6.8,6.5,10.8,6.01,5.74
13,323,515,62.7,34.3,3496,233.1,22,4.3,13,2.5,20,3.7,101,165,32,87,43,9,6.8,6.5,10.8,6.35,6.07
14,126,204,61.8,29.1,1699,242.7,19,9.3,8,3.9,19,8.5,116,84,41.2,72,28,4,8.3,8.4,13.5,7.1,7.19
15,255,476,53.6,31.7,2894,192.9,11,2.3,22,4.6,38,7.4,226,130,27.3,56,43,3,6.1,4.5,11.3,5.19,3.69
16,386,536,72,33.5,4334,270.9,23,4.3,8,1.5,20,3.6,145,201,37.5,54,72,11,8.1,8.3,11.2,7.53,7.71
17,352,571,61.6,38.1,3468,231.2,19,3.3,13,2.3,31,5.1,189,170,29.8,77,30,5,6.1,5.7,9.9,5.45,5.11
18,276,469,58.8,29.3,3098,193.6,13,2.8,7,1.5,52,10,305,143,30.5,80,32,9,6.6,6.5,11.2,5.36,5.26
19,282,442,63.8,34,3504,269.5,19,4.3,11,2.5,33,6.9,207,180,40.7,70,32,5,7.9,7.7,12.4,6.94,6.7
20,296,477,62.1,31.8,3804,253.6,28,5.9,7,1.5,25,5,172,176,36.9,94,54,12,8,8.5,12.9,7.24,7.72
21,266,429,62,30.6,2666,190.4,19,4.4,14,3.3,20,4.5,154,134,31.2,65,27,2,6.2,5.6,10,5.59,5.04
22,352,549,64.1,34.3,3141,196.3,18,3.3,13,2.4,27,4.7,205,161,29.3,66,28,5,5.7,5.3,8.9,5.1,4.71
23,267,397,67.3,30.5,2926,225.1,18,4.5,9,2.3,39,8.9,264,133,33.5,69,40,7,7.4,7.3,11,6.11,6
24,347,540,64.3,33.8,4093,255.8,27,5,13,2.4,41,7.1,342,191,35.4,74,59,9,7.6,7.5,11.8,6.46,6.38
25,281,453,62,30.2,3232,215.5,13,2.9,15,3.3,27,5.6,173,147,32.5,75,39,6,7.1,6.2,11.5,6.37,5.51
26,342,529,64.7,33.1,4095,255.9,20,3.8,12,2.3,24,4.3,156,199,37.6,88,54,8,7.7,7.5,12,7.12,6.87
27,371,565,65.7,35.3,4446,277.9,29,5.1,10,1.8,47,7.7,287,209,37,71,61,16,7.9,8.1,12,6.8,7.01
28,196,330,59.4,27.5,2193,182.8,7,2.1,7,2.1,31,8.6,196,100,30.3,70,24,4,6.6,6.1,11.2,5.53,5.05
29,360,575,62.6,35.9,4515,282.2,28,4.9,10,1.7,18,3,120,216,37.6,75,61,12,7.9,8,12.5,7.41,7.6
30,339,553,61.3,34.6,3983,248.9,34,6.1,11,2,43,7.2,322,183,33.1,74,58,12,7.2,7.5,11.7,6.14,6.45
31,385,581,66.3,36.3,4577,286.1,32,5.5,8,1.4,35,5.7,201,230,39.6,64,62,10,7.9,8.4,11.9,7.1,7.56
32,125,223,56.1,27.9,1412,176.5,5,2.2,6,2.7,21,8.6,159,68,30.5,57,18,1,6.3,5.6,11.3,5.14,4.44
33,206,349,59,31.7,2285,207.7,12,3.4,14,4,33,8.6,220,112,32.1,44,37,2,6.5,5.4,11.1,5.41,4.38
34,263,420,62.6,28,2799,186.6,14,3.3,4,1,46,9.9,256,134,31.9,47,36,4,6.7,6.9,10.6,5.46,5.67
